Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Quality,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Quality,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz,ET_Meas_alpha,ET_Meas_beta
36.000,17859.904,-0.000,-4333.561,6197.722,22.881,-1505.700,94.183,0.000,0.000,6.744,6.949,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000,0.000,0.000,0.000,1.000,1.000,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000,0.000,0.000,0.000,1.000,1.000,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000
37.000,17923.726,-0.000,-4061.522,6219.886,21.447,-1411.346,94.520,0.000,0.000,6.369,6.542,6244.364,31.104,-1397.255,135.786,-4.014,-2.454,700.767,99.750,157.571,90.778,217.452,91.740,0.000,-0.106,0.278,0.021,0.021,6236.345,30.071,-1398.836,135.557,1.457,-1.748,616.874,98.428,153.367,90.624,158.287,90.754,0.000,-0.106,0.278,0.021,0.021,6244.363,31.104,-1397.260,135.785,-4.014,-2.454,700.769,99.751,157.609,90.779,217.452,91.740
38.000,17983.404,-0.000,-3788.544,6240.615,20.009,-1316.667,94.835,0.000,0.000,5.983,6.123,6275.591,29.169,-1293.976,125.519,-9.972,-3.640,1016.611,98.446,129.435,68.731,216.411,71.181,0.000,-0.021,0.239,0.011,0.011,6260.018,26.030,-1296.626,124.834,-1.860,-2.383,736.316,92.257,121.575,68.059,130.425,68.531,0.000,-0.036,0.235,0.011,0.012,6101.851,-41.170,-791.885,291.148,-482.104,-159.298,1013.285,97.931,83.776,63.677,172.865,66.456
39.000,18038.926,-0.000,-3514.691,6259.902,18.565,-1221.684,95.128,0.000,0.000,5.590,5.702,6304.097,27.717,-1199.044,115.660,-13.201,-3.639,1526.507,97.632,131.527,47.150,249.340,50.378,0.000,0.004,0.228,0.011,0.011,6279.495,22.569,-1202.586,114.636,-3.093,-2.094,910.672,83.014,119.095,45.860,130.123,46.463,0.000,-0.013,0.221,0.011,0.011,5710.957,-114.027,-608.243,249.401,-490.135,-120.656,1494.403,96.954,76.385,40.324,174.901,43.861
40.000,18090.278,-0.000,-3240.025,6277.744,17.118,-1126.418,95.399,0.000,0.000,5.185,5.275,6329.256,25.989,-1106.735,109.339,-14.790,-3.211,2228.670,97.710,132.984,33.269,283.051,36.354,0.000,0.012,0.178,0.010,0.010,6296.413,19.779,-1110.532,108.264,-3.112,-1.547,1096.877,72.878,114.904,31.469,127.466,32.047,0.000,-0.004,0.169,0.011,0.011,5115.636,-195.516,-544.587,182.657,-357.529,-56.486,2139.766,95.464,76.794,26.649,188.880,30.140
41.000,18137.447,-0.000,-2964.610,6294.136,15.666,-1030.892,95.648,0.000,0.000,4.770,4.845,6350.604,23.921,-1014.609,105.545,-15.317,-2.716,3115.918,98.082,133.301,25.281,312.496,27.707,0.000,0.013,0.136,0.010,0.010,6311.422,17.401,-1018.292,104.514,-2.913,-1.149,1278.444,63.491,109.172,23.110,122.382,23.567,0.000,-0.003,0.129,0.010,0.010,4442.035,-268.111,-520.463,129.620,-193.084,-9.001,2939.936,93.850,79.585,18.613,208.222,21.232
42.000,18180.424,-0.000,-2688.510,6309.074,14.211,-935.129,95.875,0.000,0.000,4.347,4.406,6368.153,21.635,-921.373,103.339,-14.986,-2.222,4166.813,98.142,133.432,20.643,334.108,22.196,0.000,0.014,0.100,0.009,0.009,6325.034,15.314,-924.857,102.360,-2.902,-0.921,1455.792,55.605,103.720,18.217,116.760,18.525,0.000,-0.003,0.094,0.010,0.010,3748.990,-326.215,-505.992,94.214,-37.534,17.286,3878.699,92.338,83.012,12.974,225.346,14.334
43.000,18219.198,-0.000,-2411.788,6322.556,12.752,-839.149,96.080,0.000,0.000,3.919,3.966,6381.439,19.175,-827.746,101.873,-13.565,-1.694,5340.685,97.440,133.123,17.821,343.986,18.458,0.000,0.017,0.081,0.009,0.009,6337.621,13.458,-830.370,101.077,-2.352,-0.655,1637.176,49.357,99.177,15.243,111.437,15.406,0.000,0.001,0.075,0.009,0.009,3077.140,-368.631,-487.436,74.676,89.830,24.912,4957.733,90.831,85.332,8.305,233.656,8.584
44.000,18253.761,-0.000,-2134.509,6334.577,11.291,-742.976,96.263,0.000,0.000,3.482,3.523,6390.589,16.619,-734.009,100.788,-11.703,-1.244,6578.994,95.708,131.767,15.996,339.464,15.782,0.000,0.015,0.068,0.009,0.009,6349.210,11.758,-735.713,100.173,-2.213,-0.525,1833.681,44.600,95.577,13.365,106.665,13.395,0.000,-0.000,0.066,0.009,0.009,2450.535,-396.434,-459.148,68.274,179.617,17.567,6213.142,88.464,84.685,4.772,227.741,4.857
45.000,18284.103,-0.000,-1856.737,6345.136,9.826,-646.631,96.423,0.000,0.000,3.041,3.066,6397.383,14.171,-638.792,100.159,-9.640,-0.858,7812.679,92.861,128.899,14.729,320.063,13.803,0.000,0.016,0.047,0.009,0.009,6359.267,10.102,-639.887,99.655,-1.884,-0.397,2057.595,41.110,92.774,12.142,102.427,12.053,0.000,0.002,0.047,0.008,0.008,1883.613,-410.980,-416.843,72.392,230.288,-0.822,7645.744,82.060,79.658,5.112,201.776,6.942
